INSTALL_DT,APPLICATION_FAMILY_NAME,APPLICATION_CD,MARKET_CD,INSTALL_QTY,RETENTION_1_QTY,RETENTION_7_QTY,RETENTION_14_QTY,RETENTION_90_QTY
2020-01-25,World War Doh,3086,GO,1993,771,160,82,57
2020-01-25,World War Doh,3087,IT,523,210,71,43,30
2020-01-26,World War Doh,3086,GO,1772,578,146,45,60
2020-01-26,World War Doh,3087,IT,484,176,51,25,29
2020-01-27,World War Doh,3086,GO,1679,636,121,38,45
2020-01-27,World War Doh,3087,IT,367,175,40,20,15
2020-01-28,World War Doh,3086,GO,1770,691,126,59,53
2020-01-28,World War Doh,3087,IT,465,201,32,20,18
2020-01-29,World War Doh,3086,GO,2306,945,151,57,46
2020-01-29,World War Doh,3087,IT,432,188,39,16,18
2020-01-30,World War Doh,3086,GO,2769,1167,184,104,69
2020-01-30,World War Doh,3087,IT,542,230,58,37,18
2020-01-31,World War Doh,3087,IT,663,324,74,60,26
2020-01-31,World War Doh,3086,GO,3181,1304,198,117,61
2020-02-01,World War Doh,3086,GO,3103,1238,246,153,63
2020-02-01,World War Doh,3087,IT,750,321,104,61,25
2020-02-02,World War Doh,3086,GO,3057,1049,185,148,83
2020-02-02,World War Doh,3087,IT,739,259,71,63,37
2020-02-03,World War Doh,3087,IT,466,191,37,23,0
2020-02-03,World War Doh,3086,GO,2312,829,135,94,0
2020-02-04,World War Doh,3087,IT,425,186,31,31,0
2020-02-04,World War Doh,3086,GO,2044,817,145,81,0
2020-02-05,World War Doh,3086,GO,1622,646,93,44,0
2020-02-05,World War Doh,3087,IT,481,212,42,36,0
2020-02-06,World War Doh,3087,IT,453,204,51,21,0
2020-02-06,World War Doh,3086,GO,1583,660,104,37,0
2020-02-07,World War Doh,3087,IT,477,218,49,18,0
2020-02-07,World War Doh,3086,GO,1777,756,134,53,0
2020-02-08,World War Doh,3086,GO,2054,690,143,56,0
2020-02-08,World War Doh,3087,IT,509,223,57,27,0
2020-02-09,World War Doh,3087,IT,580,235,69,33,0
2020-02-09,World War Doh,3086,GO,2115,725,166,67,0
2020-02-10,World War Doh,3087,IT,362,154,31,0,0
2020-02-10,World War Doh,3086,GO,1676,607,111,0,0
2020-02-11,World War Doh,3087,IT,295,130,30,0,0
2020-02-11,World War Doh,3086,GO,1616,594,100,0,0
2020-02-12,World War Doh,3087,IT,356,157,26,0,0
2020-02-12,World War Doh,3086,GO,1521,541,102,0,0
2020-02-13,World War Doh,3087,IT,352,158,23,0,0
2020-02-13,World War Doh,3086,GO,1629,606,87,0,0
2020-02-14,World War Doh,3087,IT,385,183,34,0,0
2020-02-14,World War Doh,3086,GO,1779,696,93,0,0
2020-02-15,World War Doh,3086,GO,2249,863,126,0,0
2020-02-15,World War Doh,3087,IT,447,201,29,0,0
2020-02-16,World War Doh,3086,GO,2066,713,121,0,0
2020-02-16,World War Doh,3087,IT,462,178,32,0,0
2020-02-17,World War Doh,3087,IT,366,161,0,0,0
2020-02-17,World War Doh,3086,GO,1740,664,0,0,0
2020-02-18,World War Doh,3087,IT,1154,604,0,0,0
2020-02-18,World War Doh,3086,GO,9195,4089,0,0,0
2020-02-19,World War Doh,3086,GO,26148,8459,0,0,0
2020-02-19,World War Doh,3087,IT,3388,1559,0,0,0
2020-02-20,World War Doh,3086,GO,25593,8369,0,0,0
2020-02-20,World War Doh,3087,IT,9301,4259,0,0,0
2020-02-21,World War Doh,3087,IT,15801,5750,0,0,0
2020-02-21,World War Doh,3086,GO,49790,13018,0,0,0
2020-02-22,World War Doh,3086,GO,54215,17744,0,0,0
2020-02-22,World War Doh,3087,IT,19188,7563,0,0,0
2020-02-23,World War Doh,3086,GO,56004,0,0,0,0
2020-02-23,World War Doh,3087,IT,18527,0,0,0,0
